postcode,postcode_space,postcode area,Average_download_speed_Mbit_s,Maximum_download_speed_Mbit_s,Minimum_download_speed_Mbit_s,Average_upload_speed_Mbit_s,Maximum_upload_speed_Mbit_s,Minimum_upload_speed_Mbit_s,Average_data_usage_GB,All Premises,All Matched Premises,lsoa_area,county
TR11AP,TR1 1AP,TR,2.884800712846709,4.351567427189173,2.3608540011180215,1.2809338454620642,3.044522437723423,0.5877866649021191,5.958424693029782,2.995732273553991,2.995732273553991,Cornwall 042C,Cornwall
TR11AQ,TR1 1AQ,TR,2.379546134130174,3.1654750481410856,1.7578579175523736,0.6931471805599453,0.8329091229351039,0.3364722366212129,4.955827057601261,3.4965075614664802,3.4965075614664802,Cornwall 042C,Cornwall
TR11AR,TR1 1AR,TR,2.379546134130174,3.1484533605716547,1.9459101490553132,0.6931471805599453,1.2809338454620642,0.26236426446749106,5.480638923341991,2.772588722239781,2.772588722239781,Cornwall 042C,Cornwall
TR11AT,TR1 1AT,TR,2.1041341542702074,2.4849066497880004,0.8754687373538999,0.6418538861723947,0.7419373447293773,0.4054651081081644,4.634728988229636,3.713572066704308,3.713572066704308,Cornwall 042C,Cornwall
TR11AU,TR1 1AU,TR,2.517696472610991,3.713572066704308,1.2237754316221157,0.9555114450274363,2.3978952727983707,0.3364722366212129,5.484796933490655,3.091042453358316,3.091042453358316,Cornwall 042C,Cornwall
TR11AW,TR1 1AW,TR,2.4849066497880004,3.339321977944068,1.667706820558076,0.7884573603642703,1.3609765531356006,0.5306282510621704,5.6131281063880705,3.4011973816621555,3.4011973816621555,Cornwall 042C,Cornwall
TR11AX,TR1 1AX,TR,3.4404180948154366,4.276666119016055,2.151762203259462,1.9878743481543455,2.7343675094195836,0.6931471805599453,6.089044875446846,2.1972245773362196,2.1972245773362196,Cornwall 042D,Cornwall
TR11AY,TR1 1AY,TR,2.2617630984737906,2.4932054526026954,1.9459101490553132,0.6418538861723947,0.7884573603642703,0.5877866649021191,5.69035945432406,2.9444389791664403,2.9444389791664403,Cornwall 042B,Cornwall
TR11AZ,TR1 1AZ,TR,3.502549875922443,4.389498649512583,2.33214389523559,2.0918640616783932,3.044522437723423,0.5877866649021191,5.8805329864007,3.1354942159291497,3.1354942159291497,Cornwall 042D,Cornwall
TR11BA,TR1 1BA,TR,3.427514689979529,4.350277936359301,2.4595888418037104,1.9459101490553132,3.044522437723423,0.6418538861723947,4.897839799950911,3.2188758248682006,3.2188758248682006,Cornwall 042A,Cornwall
TR11BB,TR1 1BB,TR,3.7471483622379123,4.3489867805956814,2.33214389523559,2.3702437414678603,3.044522437723423,0.6931471805599453,5.3230099791384085,2.772588722239781,2.772588722239781,Cornwall 042A,Cornwall
TR11BE,TR1 1BE,TR,3.475067230228611,3.713572066704308,2.803360380906535,2.0412203288596382,2.3978952727983707,0.4054651081081644,5.7430031878094825,1.791759469228055,1.791759469228055,Cornwall 042A,Cornwall
TR11BG,TR1 1BG,TR,3.7909846770510898,4.393213824064446,2.5952547069568657,2.322387720290225,3.044522437723423,0.5877866649021191,5.1298987149230735,2.4849066497880004,2.4849066497880004,Cornwall 042B,Cornwall
TR11BH,TR1 1BH,TR,3.481240089335692,4.02535169073515,2.2192034840549946,2.4595888418037104,3.044522437723423,0.6418538861723947,5.537334267018537,1.791759469228055,1.791759469228055,Cornwall 042A,Cornwall
TR11BJ,TR1 1BJ,TR,3.449987545831587,3.8372994592322094,2.9856819377004897,1.9740810260220096,2.33214389523559,0.7884573603642703,4.9344739331306915,1.791759469228055,1.791759469228055,Cornwall 042B,Cornwall
TR11BL,TR1 1BL,TR,3.529297384289471,4.393213824064446,2.0412203288596382,2.272125885509337,3.044522437723423,0.5877866649021191,4.394449154672439,2.6390573296152584,2.6390573296152584,Cornwall 042B,Cornwall
TR11BP,TR1 1BP,TR,3.2386784521643803,4.3528552573736015,0.8329091229351039,1.7578579175523736,3.0252910757955354,0.3364722366212129,6.19644412779452,2.4849066497880004,2.4849066497880004,Cornwall 042B,Cornwall
TR11BQ,TR1 1BQ,TR,3.7773481021015445,4.393213824064446,2.2407096892759584,2.424802725718295,3.044522437723423,0.5877866649021191,4.406719247264253,3.044522437723423,3.044522437723423,Cornwall 042B,Cornwall
TR11BS,TR1 1BS,TR,3.3945083935113587,3.708682081410116,2.9338568698359038,1.8870696490323797,2.3978952727983707,0.7419373447293773,4.672828834461906,1.791759469228055,1.791759469228055,Cornwall 042B,Cornwall
TR11BT,TR1 1BT,TR,3.3638415951183864,4.123903364463645,1.9600947840472698,1.840549633397487,2.533696813957432,0.5877866649021191,5.5254529391317835,2.6390573296152584,2.6390573296152584,Cornwall 042B,Cornwall
TR11BU,TR1 1BU,TR,3.202746442938317,4.192680462942962,2.151762203259462,1.5260563034950492,2.760009940032921,0.5877866649021191,5.968707559985366,2.833213344056216,2.833213344056216,Cornwall 042B,Cornwall
TR11BW,TR1 1BW,TR,3.6270040503958487,4.393213824064446,1.410986973710262,2.2925347571405443,3.044522437723423,0.5877866649021191,5.545177444479562,2.3978952727983707,2.3978952727983707,Cornwall 042B,Cornwall
TR11BX,TR1 1BX,TR,3.5380565643793527,4.393213824064446,1.791759469228055,2.1972245773362196,3.044522437723423,0.6418538861723947,5.717027701406222,1.9459101490553132,1.9459101490553132,Cornwall 042A,Cornwall
TR11DB,TR1 1DB,TR,4.14946386144318,4.3489867805956814,3.0252910757955354,2.797281334830153,3.044522437723423,0.7884573603642703,5.7899601708972535,1.9459101490553132,1.9459101490553132,Cornwall 042A,Cornwall
TR11DE,TR1 1DE,TR,3.8133070324889884,4.3254562831854875,2.8507065015037334,2.312535423847214,3.044522437723423,0.7419373447293773,4.941642422609304,2.0794415416798357,2.0794415416798357,Cornwall 042A,Cornwall
TR11DH,TR1 1DH,TR,2.8678989020441064,2.9496883350525844,2.760009940032921,0.7419373447293773,0.8329091229351039,0.6418538861723947,4.844187086458591,1.9459101490553132,1.9459101490553132,Cornwall 042D,Cornwall
TR11DL,TR1 1DL,TR,3.40452517175483,4.366912996863833,0.6931471805599453,1.840549633397487,3.044522437723423,0.4054651081081644,4.330733340286331,3.784189633918261,3.784189633918261,Cornwall 042B,Cornwall
TR11DN,TR1 1DN,TR,3.529297384289471,4.393213824064446,1.8718021769015913,2.0014800002101243,3.044522437723423,0.5306282510621704,4.634728988229636,3.2188758248682006,3.2188758248682006,Cornwall 042A,Cornwall
TR11DR,TR1 1DR,TR,3.594568774642695,4.387014176184921,2.6461747973841225,2.2300144001592104,3.044522437723423,0.6931471805599453,4.605170185988092,2.772588722239781,2.772588722239781,Cornwall 042A,Cornwall
TR11DS,TR1 1DS,TR,3.8897773964808264,4.3476939555933765,2.312535423847214,2.533696813957432,3.044522437723423,0.6931471805599453,4.836281906951478,2.70805020110221,2.70805020110221,Cornwall 042A,Cornwall
TR11ED,TR1 1ED,TR,3.288401887516811,4.393213824064446,2.70805020110221,1.4350845252893227,3.044522437723423,0.3364722366212129,6.345636360828596,3.044522437723423,3.044522437723423,Cornwall 044C,Cornwall
TR11EE,TR1 1EE,TR,3.1354942159291497,3.190476350346503,3.091042453358316,0.7419373447293773,0.7884573603642703,0.5877866649021191,5.459585514144159,2.0794415416798357,2.0794415416798357,Cornwall 044C,Cornwall
TR11EF,TR1 1EF,TR,3.054001181677967,3.1441522786722644,2.9652730660692823,0.7884573603642703,0.7884573603642703,0.6931471805599453,4.553876891600541,3.258096538021482,3.258096538021482,Cornwall 044C,Cornwall
TR11EJ,TR1 1EJ,TR,2.6878474937846906,3.0819099697950434,1.0986122886681098,0.6418538861723947,0.8329091229351039,0.26236426446749106,4.189654742026425,2.1972245773362196,2.1972245773362196,Cornwall 044C,Cornwall
TR11EL,TR1 1EL,TR,3.068052935133617,3.068052935133617,3.068052935133617,0.7884573603642703,0.7884573603642703,0.7884573603642703,3.970291913552122,1.9459101490553132,1.9459101490553132,Cornwall 044C,Cornwall
TR11EN,TR1 1EN,TR,3.152736022363656,4.2710950739666,0.47000362924573563,1.2809338454620642,2.8903717578961645,0.3364722366212129,5.225746673713202,2.3978952727983707,2.3978952727983707,Cornwall 044C,Cornwall
TR11EP,TR1 1EP,TR,3.349904087274605,3.996364153861897,2.509599262378372,1.547562508716013,2.7536607123542622,0.4054651081081644,5.043425116919247,2.995732273553991,2.995732273553991,Cornwall 044C,Cornwall
TR11EQ,TR1 1EQ,TR,3.126760535960395,3.1986731175506815,2.995732273553991,0.7419373447293773,0.7884573603642703,0.6418538861723947,3.4965075614664802,1.9459101490553132,1.9459101490553132,Cornwall 044C,Cornwall
TR11EW,TR1 1EW,TR,3.0819099697950434,3.2188758248682006,2.928523523860541,0.7884573603642703,0.8329091229351039,0.7419373447293773,4.624972813284271,2.0794415416798357,2.0794415416798357,Cornwall 044C,Cornwall
TR11FA,TR1 1FA,TR,2.4932054526026954,2.928523523860541,1.3609765531356006,0.6931471805599453,0.7884573603642703,0.3364722366212129,5.662960480135946,3.4965075614664802,3.4965075614664802,Cornwall 042C,Cornwall
TR11FF,TR1 1FF,TR,3.92395157629342,4.394449154672439,2.028148247292285,2.5952547069568657,3.044522437723423,0.6931471805599453,5.147494476813453,3.4339872044851463,3.4339872044851463,Cornwall 042C,Cornwall
TR11FG,TR1 1FG,TR,2.312535423847214,3.1484533605716547,1.7578579175523736,0.6418538861723947,0.7884573603642703,0.5306282510621704,6.35088571671474,3.1354942159291497,3.1354942159291497,Cornwall 042B,Cornwall
TR11FP,TR1 1FP,TR,3.242592351485517,4.351567427189173,2.028148247292285,1.7578579175523736,3.044522437723423,0.5877866649021191,5.497168225293202,2.3978952727983707,2.3978952727983707,Cornwall 042C,Cornwall
TR11FY,TR1 1FY,TR,3.901972669574645,4.393213824064446,2.5572273113676265,2.5416019934645457,3.044522437723423,0.7419373447293773,4.189654742026425,2.3978952727983707,2.3978952727983707,Cornwall 042B,Cornwall
TR11GB,TR1 1GB,TR,3.1484533605716547,3.2347491740244907,2.91235066461494,0.7884573603642703,0.8329091229351039,0.7419373447293773,4.430816798843313,2.995732273553991,2.995732273553991,Cornwall 044C,Cornwall
TR11GE,TR1 1GE,TR,2.7013612129514133,4.02535169073515,2.028148247292285,0.9555114450274363,2.0412203288596382,0.5877866649021191,5.049856007249537,2.70805020110221,2.70805020110221,Cornwall 042C,Cornwall
TR11GH,TR1 1GH,TR,3.1354942159291497,3.708682081410116,1.9600947840472698,1.6863989535702288,2.3978952727983707,0.47000362924573563,5.093750200806762,1.791759469228055,1.791759469228055,Cornwall 042B,Cornwall
TR11GP,TR1 1GP,TR,3.6788291182604347,4.394449154672439,1.7047480922384253,2.2300144001592104,3.044522437723423,0.1823215567939546,4.3694478524670215,3.6888794541139363,3.6888794541139363,Cornwall 042A,Cornwall
TR11GR,TR1 1GR,TR,2.9014215940827497,4.375757021660286,0.7419373447293773,1.410986973710262,3.044522437723423,0.3364722366212129,4.143134726391533,3.828641396489095,3.828641396489095,Cornwall 042C,Cornwall
TR11GU,TR1 1GU,TR,3.768152635008444,4.382026634673881,2.3608540011180215,2.3608540011180215,3.044522437723423,0.6931471805599453,5.365976015021851,2.70805020110221,2.70805020110221,Cornwall 042B,Cornwall
TR11GW,TR1 1GW,TR,3.1654750481410856,4.393213824064446,1.0986122886681098,1.2237754316221157,3.044522437723423,0.3364722366212129,3.828641396489095,3.828641396489095,3.828641396489095,Cornwall 042C,Cornwall
TR11HA,TR1 1HA,TR,3.6054978451748854,4.382026634673881,2.0412203288596382,2.2082744135228043,3.044522437723423,0.6931471805599453,5.393627546352362,2.995732273553991,2.995732273553991,Cornwall 044C,Cornwall
TR11HB,TR1 1HB,TR,3.104586678466073,3.713572066704308,2.72785282839839,1.3609765531356006,2.3978952727983707,0.6931471805599453,4.442651256490317,1.791759469228055,1.791759469228055,Cornwall 044C,Cornwall
TR11HD,TR1 1HD,TR,3.3775875160230218,4.393213824064446,2.4595888418037104,1.824549292051046,3.044522437723423,0.5306282510621704,4.976733742420574,2.302585092994046,2.302585092994046,Cornwall 042A,Cornwall
TR11HG,TR1 1HG,TR,3.4404180948154366,4.351567427189173,1.62924053973028,2.0149030205422647,3.044522437723423,0.7419373447293773,4.564348191467836,3.044522437723423,3.044522437723423,Cornwall 042A,Cornwall
TR11HH,TR1 1HH,TR,3.883623530906448,4.393213824064446,2.4069451083182885,2.4595888418037104,3.044522437723423,0.6418538861723947,4.584967478670572,3.332204510175204,3.332204510175204,Cornwall 042A,Cornwall
TR11HN,TR1 1HN,TR,3.686376323895818,4.394449154672439,2.5572273113676265,2.2617630984737906,3.044522437723423,0.5306282510621704,4.30406509320417,3.1780538303479458,3.1780538303479458,Cornwall 042A,Cornwall
TR11HP,TR1 1HP,TR,3.2188758248682006,3.2188758248682006,3.214867803470662,0.7884573603642703,0.7884573603642703,0.7419373447293773,5.030437921392435,1.791759469228055,1.791759469228055,Cornwall 042A,Cornwall
TR11HR,TR1 1HR,TR,3.7612001156935624,4.393213824064446,2.5649493574615367,2.4336133554004498,3.044522437723423,0.6418538861723947,5.318119993844216,2.5649493574615367,2.5649493574615367,Cornwall 042A,Cornwall
TR11HT,TR1 1HT,TR,3.8501476017100584,4.394449154672439,2.6602595372658615,2.4159137783010487,3.044522437723423,0.6931471805599453,4.927253685157205,2.6390573296152584,2.6390573296152584,Cornwall 042A,Cornwall
TR11HU,TR1 1HU,TR,2.995732273553991,3.0726933146901194,2.9338568698359038,0.7419373447293773,0.7884573603642703,0.6418538861723947,5.062595033026967,1.791759469228055,1.791759469228055,Cornwall 042A,Cornwall
TR11HW,TR1 1HW,TR,3.55820113047182,4.393213824064446,1.0296194171811581,2.066862759472976,3.044522437723423,0.3364722366212129,4.770684624465665,3.1354942159291497,3.1354942159291497,Cornwall 042A,Cornwall
TR11HY,TR1 1HY,TR,3.6712245188752153,4.394449154672439,2.2192034840549946,2.2407096892759584,3.044522437723423,0.5306282510621704,5.081404364984463,3.044522437723423,3.044522437723423,Cornwall 042A,Cornwall
TR11JA,TR1 1JA,TR,3.7727609380946383,4.390738575275903,2.6390573296152584,2.322387720290225,3.044522437723423,0.6931471805599453,5.153291594497779,2.0794415416798357,2.0794415416798357,Cornwall 042A,Cornwall
TR11JB,TR1 1JB,TR,3.9160150266976834,4.366912996863833,2.72785282839839,2.5649493574615367,3.044522437723423,0.7884573603642703,4.564348191467836,2.4849066497880004,2.4849066497880004,Cornwall 042A,Cornwall
TR11JD,TR1 1JD,TR,3.858622228701031,4.394449154672439,2.3978952727983707,2.451005098112319,3.044522437723423,0.47000362924573563,5.3706380281276624,3.4011973816621555,3.4011973816621555,Cornwall 042A,Cornwall
TR11JE,TR1 1JE,TR,3.380994674344636,4.394449154672439,0.6418538861723947,1.8562979903656263,3.044522437723423,0.26236426446749106,4.844187086458591,2.5649493574615367,2.5649493574615367,Cornwall 042A,Cornwall
TR11JF,TR1 1JF,TR,4.07753744390572,4.393213824064446,3.6686767467964168,2.6741486494265287,3.044522437723423,2.3513752571634776,5.220355825078324,1.9459101490553132,1.9459101490553132,Cornwall 042A,Cornwall
TR11JG,TR1 1JG,TR,3.711130063048756,4.26689632742025,2.0412203288596382,2.4336133554004498,3.044522437723423,0.6931471805599453,4.204692619390966,2.1972245773362196,2.1972245773362196,Cornwall 042A,Cornwall
TR11JL,TR1 1JL,TR,3.586292865338835,4.394449154672439,2.151762203259462,2.028148247292285,3.044522437723423,0.6418538861723947,5.863631175598097,2.9444389791664403,2.9444389791664403,Cornwall 044C,Cornwall
TR11JN,TR1 1JN,TR,2.8507065015037334,3.0587070727153796,2.4849066497880004,0.6418538861723947,0.7884573603642703,0.4054651081081644,4.663439094112067,3.4965075614664802,3.4965075614664802,Cornwall 044C,Cornwall
TR11JP,TR1 1JP,TR,3.8110970868381857,4.393213824064446,2.72785282839839,2.341805806147327,3.044522437723423,0.6931471805599453,5.117993812416755,2.5649493574615367,2.5649493574615367,Cornwall 042A,Cornwall
TR11JR,TR1 1JR,TR,2.747270914255491,3.1135153092103742,2.0918640616783932,0.6931471805599453,0.8329091229351039,0.4054651081081644,5.220355825078324,2.5649493574615367,2.5649493574615367,Cornwall 044C,Cornwall
TR11JS,TR1 1JS,TR,3.0492730404820207,3.0492730404820207,3.0492730404820207,0.7419373447293773,0.7419373447293773,0.7419373447293773,1.3862943611198906,1.791759469228055,1.791759469228055,Cornwall 044C,Cornwall
TR11JT,TR1 1JT,TR,3.55820113047182,4.169761201506855,2.856470206220483,2.151762203259462,3.044522437723423,0.6931471805599453,4.969813299576001,2.70805020110221,2.70805020110221,Cornwall 044C,Cornwall
TR11JU,TR1 1JU,TR,3.3178157727231046,4.390738575275903,2.653241964607215,1.7404661748405046,3.044522437723423,0.6418538861723947,5.529429087511423,3.2188758248682006,3.2188758248682006,Cornwall 042A,Cornwall
TR11JW,TR1 1JW,TR,2.9496883350525844,3.091042453358316,2.714694743820879,0.7419373447293773,0.7884573603642703,0.6418538861723947,3.295836866004329,3.044522437723423,3.044522437723423,Cornwall 044C,Cornwall
TR11LA,TR1 1LA,TR,3.529297384289471,4.394449154672439,2.379546134130174,1.9740810260220096,3.044522437723423,0.6418538861723947,6.331501849893691,2.6390573296152584,2.6390573296152584,Cornwall 042C,Cornwall
TR11LD,TR1 1LD,TR,3.6635616461296463,4.394449154672439,1.9315214116032138,2.2925347571405443,3.044522437723423,0.6931471805599453,5.905361848054571,2.1972245773362196,2.1972245773362196,Cornwall 042C,Cornwall
TR11LE,TR1 1LE,TR,3.2771447329921766,4.385769620952716,1.7749523509116738,1.824549292051046,3.044522437723423,0.3364722366212129,4.736198448394496,2.995732273553991,2.995732273553991,Cornwall 042B,Cornwall
TR11LF,TR1 1LF,TR,4.1666652238017265,4.394449154672439,2.72785282839839,2.791165107812717,3.044522437723423,0.7884573603642703,5.978885764901122,1.791759469228055,1.791759469228055,Cornwall 042C,Cornwall
TR11LH,TR1 1LH,TR,3.634951112088381,4.393213824064446,1.252762968495368,2.2407096892759584,3.044522437723423,0.26236426446749106,4.454347296253507,2.772588722239781,2.772588722239781,Cornwall 042C,Cornwall
TR11LJ,TR1 1LJ,TR,3.250374491927572,4.37197629882038,2.1972245773362196,1.791759469228055,3.044522437723423,0.3364722366212129,5.198497031265826,3.6375861597263857,3.6375861597263857,Cornwall 042C,Cornwall
TR11LL,TR1 1LL,TR,3.927896354584436,4.393213824064446,2.653241964607215,2.580216829592325,3.044522437723423,0.6931471805599453,5.272999558563747,2.3978952727983707,2.3978952727983707,Cornwall 042C,Cornwall
TR11LN,TR1 1LN,TR,3.32862668882732,4.394449154672439,0.4054651081081644,1.9315214116032138,3.044522437723423,0.26236426446749106,4.1588830833596715,3.5263605246161616,3.5263605246161616,Cornwall 042C,Cornwall
TR11LP,TR1 1LP,TR,2.667228206581955,2.9231615807191558,2.272125885509337,0.7419373447293773,0.7884573603642703,0.5877866649021191,5.424950017481403,2.5649493574615367,2.5649493574615367,Cornwall 042C,Cornwall
TR11LQ,TR1 1LQ,TR,2.8273136219290276,3.713572066704308,1.308332819650179,1.3862943611198906,2.3978952727983707,0.4054651081081644,4.465908118654584,1.791759469228055,1.791759469228055,Cornwall 042C,Cornwall
TR11LR,TR1 1LR,TR,3.5409593240373143,4.394449154672439,2.0541237336955462,2.0918640616783932,3.044522437723423,0.3364722366212129,5.713732805509369,3.7376696182833684,3.7376696182833684,Cornwall 042C,Cornwall
TR11LS,TR1 1LS,TR,3.2268439945173775,3.708682081410116,2.9391619220655967,1.0986122886681098,2.1041341542702074,0.6931471805599453,4.718498871295094,2.4849066497880004,2.4849066497880004,Cornwall 042A,Cornwall
TR11LU,TR1 1LU,TR,2.533696813957432,2.8390784635086144,2.163323025660538,0.6418538861723947,0.7884573603642703,0.3364722366212129,4.127134385045092,3.044522437723423,3.044522437723423,Cornwall 042B,Cornwall
TR11LW,TR1 1LW,TR,3.1570004211501135,3.713572066704308,2.312535423847214,1.7047480922384253,2.3978952727983707,0.7419373447293773,5.099866427824199,2.5649493574615367,2.5649493574615367,Cornwall 042C,Cornwall
TR11LX,TR1 1LX,TR,2.8390784635086144,3.9627161197436642,0.9932517730102834,1.1631508098056809,2.163323025660538,0.3364722366212129,3.9512437185814275,2.1972245773362196,2.1972245773362196,Cornwall 042B,Cornwall
TR11LY,TR1 1LY,TR,3.0492730404820207,3.979681653901961,1.9600947840472698,1.3609765531356006,2.2192034840549946,0.6931471805599453,4.795790545596741,1.9459101490553132,1.9459101490553132,Cornwall 042B,Cornwall
TR11LZ,TR1 1LZ,TR,3.391147045808654,4.053522567701846,2.186051276738094,1.9600947840472698,2.8094026953624978,0.5877866649021191,5.749392985908253,2.6390573296152584,2.6390573296152584,Cornwall 042B,Cornwall
TR11ND,TR1 1ND,TR,3.414442608412176,3.9815490680767565,2.4069451083182885,2.0014800002101243,2.4069451083182885,0.7884573603642703,4.605170185988092,2.4849066497880004,2.4849066497880004,Cornwall 042B,Cornwall
TR11NE,TR1 1NE,TR,3.5553480614894135,4.33204826486764,0.8329091229351039,2.174751721484161,3.044522437723423,0.3364722366212129,5.480638923341991,3.332204510175204,3.332204510175204,Cornwall 042A,Cornwall
TR11NF,TR1 1NF,TR,3.4339872044851463,4.345103280569283,0.4054651081081644,2.066862759472976,3.044522437723423,0.09531017980432493,5.429345628954441,3.4011973816621555,3.4011973816621555,Cornwall 042A,Cornwall
TR11NG,TR1 1NG,TR,3.214867803470662,3.893859034800475,1.9600947840472698,1.6486586255873816,2.312535423847214,0.5306282510621704,5.181783550292085,2.8903717578961645,2.8903717578961645,Cornwall 042B,Cornwall
TR11NH,TR1 1NH,TR,3.4657359027997265,4.393213824064446,2.501435951739211,1.9878743481543455,3.044522437723423,0.3364722366212129,4.727387818712341,3.4011973816621555,3.4011973816621555,Cornwall 042B,Cornwall
TR11NJ,TR1 1NJ,TR,3.56953269648137,4.248495242049359,2.3513752571634776,2.1972245773362196,3.044522437723423,0.6931471805599453,5.501258210544727,2.3978952727983707,2.3978952727983707,Cornwall 042A,Cornwall
TR11NL,TR1 1NL,TR,3.9852734671677386,4.394449154672439,2.1041341542702074,2.667228206581955,3.044522437723423,0.6931471805599453,5.236441962829949,2.70805020110221,2.70805020110221,Cornwall 042A,Cornwall
TR11NN,TR1 1NN,TR,3.7495040759303713,4.383275854074314,2.2192034840549946,2.341805806147327,3.044522437723423,0.5877866649021191,5.814130531825066,3.091042453358316,3.091042453358316,Cornwall 042A,Cornwall
TR11NQ,TR1 1NQ,TR,3.5234150143864045,4.297285406218791,1.0986122886681098,2.1041341542702074,3.044522437723423,0.3364722366212129,5.4638318050256105,3.970291913552122,3.970291913552122,Cornwall 042A,Cornwall
TR11NS,TR1 1NS,TR,3.173878458937465,3.713572066704308,2.4159137783010487,1.7404661748405046,2.3978952727983707,0.6931471805599453,5.288267030694535,2.1972245773362196,2.1972245773362196,Cornwall 042A,Cornwall
TR11NU,TR1 1NU,TR,3.5553480614894135,4.389498649512583,1.4586150226995167,2.2082744135228043,3.044522437723423,0.5306282510621704,5.7745515455444085,2.4849066497880004,2.4849066497880004,Cornwall 042D,Cornwall
TR11NZ,TR1 1NZ,TR,3.751854253275325,4.393213824064446,2.0412203288596382,2.424802725718295,3.044522437723423,0.6931471805599453,6.683360945766275,2.3978952727983707,2.3978952727983707,Cornwall 042C,Cornwall
TR11PA,TR1 1PA,TR,3.6635616461296463,4.394449154672439,2.151762203259462,2.2300144001592104,3.044522437723423,0.5877866649021191,5.720311776607412,4.127134385045092,4.127134385045092,Cornwall 042C,Cornwall
TR11PB,TR1 1PB,TR,3.563882963939251,4.393213824064446,2.4159137783010487,2.0541237336955462,3.044522437723423,0.4054651081081644,5.375278407684165,3.4657359027997265,3.4657359027997265,Cornwall 042C,Cornwall
TR11PD,TR1 1PD,TR,3.686376323895818,4.393213824064446,1.9600947840472698,2.302585092994046,3.044522437723423,0.6931471805599453,5.726847747587197,2.4849066497880004,2.4849066497880004,Cornwall 042D,Cornwall
TR11PE,TR1 1PE,TR,3.1179499062782403,4.390738575275903,2.3608540011180215,1.4816045409242156,3.044522437723423,0.5877866649021191,5.655991810819852,2.1972245773362196,2.1972245773362196,Cornwall 042C,Cornwall
TR11PF,TR1 1PF,TR,3.7471483622379123,4.37197629882038,2.667228206581955,2.1041341542702074,3.044522437723423,0.6931471805599453,5.780743515792329,2.833213344056216,2.833213344056216,Cornwall 042D,Cornwall
TR11PG,TR1 1PG,TR,3.5667118201397288,4.393213824064446,2.341805806147327,2.163323025660538,3.044522437723423,0.47000362924573563,5.655991810819852,2.995732273553991,2.995732273553991,Cornwall 042D,Cornwall
TR11PH,TR1 1PH,TR,3.4995332823830174,4.394449154672439,1.410986973710262,2.1162555148025524,3.044522437723423,0.5306282510621704,5.700443573390687,3.784189633918261,3.784189633918261,Cornwall 042D,Cornwall
TR11PJ,TR1 1PJ,TR,3.4111477125153233,4.394449154672439,1.1631508098056809,2.0541237336955462,3.044522437723423,0.4054651081081644,5.717027701406222,4.04305126783455,4.04305126783455,Cornwall 042C,Cornwall
TR11PL,TR1 1PL,TR,3.265759410767051,3.713572066704308,2.2512917986064953,1.8718021769015913,2.3978952727983707,0.6931471805599453,3.8918202981106265,2.5649493574615367,2.5649493574615367,Cornwall 042D,Cornwall
TR11PN,TR1 1PN,TR,3.4719664525503626,4.394449154672439,2.509599262378372,1.9878743481543455,3.044522437723423,0.6931471805599453,5.7745515455444085,3.2188758248682006,3.2188758248682006,Cornwall 042C,Cornwall
TR11PP,TR1 1PP,TR,2.8507065015037334,3.708682081410116,1.9315214116032138,1.33500106673234,2.3978952727983707,0.3364722366212129,6.285998094508865,1.9459101490553132,1.9459101490553132,Cornwall 042D,Cornwall
TR11PQ,TR1 1PQ,TR,3.3603753871419,4.394449154672439,2.468099531471619,1.7749523509116738,3.044522437723423,0.5877866649021191,5.680172609017068,3.1354942159291497,3.1354942159291497,Cornwall 042C,Cornwall
TR11PR,TR1 1PR,TR,3.462606009790799,4.356708826689592,1.7578579175523736,2.0014800002101243,3.044522437723423,0.47000362924573563,5.820082930352362,2.9444389791664403,2.9444389791664403,Cornwall 042D,Cornwall
TR11PS,TR1 1PS,TR,2.714694743820879,3.0155349008501706,2.312535423847214,0.6931471805599453,0.8329091229351039,0.4054651081081644,6.263398262591624,3.1354942159291497,3.1354942159291497,Cornwall 042C,Cornwall
TR11PT,TR1 1PT,TR,2.740840023925201,3.0726933146901194,1.1939224684724346,0.7419373447293773,0.8329091229351039,0.47000362924573563,4.356708826689592,2.4849066497880004,2.4849066497880004,Cornwall 042D,Cornwall
TR11PU,TR1 1PU,TR,3.1654750481410856,4.21803603456465,2.2082744135228043,1.547562508716013,3.044522437723423,0.3364722366212129,4.844187086458591,2.5649493574615367,2.5649493574615367,Cornwall 044C,Cornwall
TR11PW,TR1 1PW,TR,3.8155121050473024,4.393213824064446,2.2512917986064953,2.5257286443082556,3.044522437723423,0.6418538861723947,6.729824070489475,2.833213344056216,2.833213344056216,Cornwall 042C,Cornwall
TR11PX,TR1 1PX,TR,3.258096538021482,4.215086179918229,0.5306282510621704,1.791759469228055,3.0349529867072724,0.3364722366212129,4.454347296253507,1.791759469228055,1.791759469228055,Cornwall 042C,Cornwall
TR11QA,TR1 1QA,TR,2.5572273113676265,2.917770732084279,2.128231705849268,0.7419373447293773,0.8329091229351039,0.6418538861723947,5.793013608384144,2.302585092994046,2.302585092994046,Cornwall 042D,Cornwall
TR11QB,TR1 1QB,TR,3.2809112157876537,4.393213824064446,0.26236426446749106,1.5040773967762742,3.044522437723423,0.3364722366212129,5.342334251964811,3.091042453358316,3.091042453358316,Cornwall 042D,Cornwall
TR11QE,TR1 1QE,TR,4.051784947803305,4.393213824064446,2.667228206581955,2.617395832834079,3.044522437723423,0.6418538861723947,5.730099782973574,2.9444389791664403,2.9444389791664403,Cornwall 042D,Cornwall
